Ansatz N 31.622776601683803
538, 0.00010610, 0.00000001, 1.21546878e-08
539, 0.00010314, 0.00000001, 8.96249289e-09
540, 0.00010025, 0.00000001, 9.97685165e-09
541, 0.00009745, 0.00000001, 1.15766462e-08
542, 0.00009472, 0.00000001, 1.05158733e-08
543, 0.00009207, 0.00000001, 1.07606991e-08
544, 0.00008949, 0.00000001, 1.35732326e-08
545, 0.00008698, 0.00000001, 1.34398101e-08
546, 0.00008455, 0.00000001, 1.45353145e-08
547, 0.00008218, 0.00000001, 1.13678506e-08
548, 0.00007988, 0.00000000, 1.25657789e-08
549, 0.00007764, 0.00000000, 1.24184254e-08
550, 0.00007546, 0.00000000, 1.29665883e-08
551, 0.00007335, 0.00000000, 1.40044344e-08
552, 0.00007129, 0.00000000, 1.41562010e-08
553, 0.00006929, 0.00000000, 1.29000769e-08
554, 0.00006735, 0.00000000, 9.80689597e-09
555, 0.00006546, 0.00000000, 1.45630502e-08
556, 0.00006362, 0.00000000, 9.50594527e-09
557, 0.00006184, 0.00000000, 1.17404183e-08
558, 0.00006010, 0.00000000, 1.26217541e-08
559, 0.00005841, 0.00000000, 1.43845760e-08
560, 0.00005677, 0.00000000, 1.22335104e-08
561, 0.00005518, 0.00000000, 8.10371889e-09
562, 0.00005363, 0.00000000, 1.30303711e-08
563, 0.00005212, 0.00000000, 1.35289334e-08
564, 0.00005066, 0.00000000, 1.36753429e-08
565, 0.00004924, 0.00000000, 1.42880940e-08
566, 0.00004785, 0.00000000, 1.21171676e-08
567, 0.00004651, 0.00000000, 1.38103327e-08
568, 0.00004520, 0.00000000, 1.24776671e-08
569, 0.00004393, 0.00000000, 1.32244925e-08
570, 0.00004269, 0.00000000, 1.42048222e-08
571, 0.00004149, 0.00000000, 1.35779648e-08
572, 0.00004032, 0.00000000, 1.12996012e-08
573, 0.00003919, 0.00000000, 8.66701581e-09
574, 0.00003809, 0.00000000, 1.15264987e-08
575, 0.00003701, 0.00000000, 1.27480873e-08
576, 0.00003597, 0.00000000, 1.45203834e-08
577, 0.00003496, 0.00000000, 9.68488051e-09
578, 0.00003397, 0.00000000, 1.45363471e-08
579, 0.00003302, 0.00000000, 9.77739602e-09
580, 0.00003209, 0.00000000, 1.04930492e-08
581, 0.00003118, 0.00000000, 1.23423158e-08
582, 0.00003030, 0.00000000, 1.17573085e-08
583, 0.00002945, 0.00000000, 1.28201982e-08
584, 0.00002862, 0.00000000, 1.25156084e-08
585, 0.00002781, 0.00000000, 1.04894392e-08
586, 0.00002703, 0.00000000, 1.11505811e-08
587, 0.00002627, 0.00000000, 1.12292986e-08
588, 0.00002553, 0.00000000, 1.41231209e-08
589, 0.00002481, 0.00000000, 1.18197573e-08
590, 0.00002411, 0.00000000, 1.28197605e-08
591, 0.00002343, 0.00000000, 1.31741275e-08
592, 0.00002276, 0.00000000, 1.21860352e-08
593, 0.00002212, 0.00000000, 1.34803894e-08
594, 0.00002150, 0.00000000, 1.15850722e-08
595, 0.00002089, 0.00000000, 1.44069746e-08
596, 0.00002030, 0.00000000, 6.72549500e-09
597, 0.00001973, 0.00000000, 9.51233413e-09
598, 0.00001917, 0.00000000, 1.07003664e-08
599, 0.00001863, 0.00000000, 1.41921471e-08
600, 0.00001810, 0.00000000, 1.48112665e-08
601, 0.00001759, 0.00000000, 1.24156502e-08
602, 0.00001709, 0.00000000, 1.20471607e-08
603, 0.00001661, 0.00000000, 1.33113749e-08
604, 0.00001614, 0.00000000, 1.09729698e-08
605, 0.00001568, 0.00000000, 1.09365092e-08
606, 0.00001524, 0.00000000, 1.21281152e-08
607, 0.00001481, 0.00000000, 1.10067432e-08
608, 0.00001439, 0.00000000, 1.27335121e-08
609, 0.00001398, 0.00000000, 1.41282861e-08
610, 0.00001359, 0.00000000, 1.24741945e-08
611, 0.00001320, 0.00000000, 1.07570871e-08
612, 0.00001283, 0.00000000, 1.19457519e-08
613, 0.00001246, 0.00000000, 9.50005638e-09
614, 0.00001211, 0.00000000, 1.45295507e-08
615, 0.00001177, 0.00000000, 1.43288234e-08
616, 0.00001144, 0.00000000, 1.25714948e-08
617, 0.00001111, 0.00000000, 1.35838760e-08
618, 0.00001080, 0.00000000, 1.02964555e-08
619, 0.00001049, 0.00000000, 1.21105316e-08
620, 0.00001019, 0.00000000, 1.05626650e-08
621, 0.00000990, 0.00000000, 1.18387736e-08
622, 0.00000962, 0.00000000, 1.27260579e-08
623, 0.00000935, 0.00000000, 1.22649352e-08
624, 0.00000909, 0.00000000, 1.23778595e-08
625, 0.00000883, 0.00000000, 1.32381307e-08
626, 0.00000858, 0.00000000, 1.19673106e-08
627, 0.00000833, 0.00000000, 1.10901399e-08
628, 0.00000810, 0.00000000, 1.17145745e-08
629, 0.00000787, 0.00000000, 1.43590136e-08
630, 0.00000764, 0.00000000, 1.22258646e-08
631, 0.00000743, 0.00000000, 9.15411510e-09
632, 0.00000722, 0.00000000, 1.09062459e-08
633, 0.00000701, 0.00000000, 1.28855335e-08
634, 0.00000681, 0.00000000, 1.41781672e-08
635, 0.00000662, 0.00000000, 1.30550550e-08
636, 0.00000643, 0.00000000, 1.09505790e-08
637, 0.00000625, 0.00000000, 1.20302872e-08
638, 0.00000607, 0.00000000, 1.15864779e-08
639, 0.00000590, 0.00000000, 1.40851769e-08
640, 0.00000573, 0.00000000, 1.21559303e-08
641, 0.00000557, 0.00000000, 1.02070368e-08
642, 0.00000541, 0.00000000, 1.27891255e-08
643, 0.00000526, 0.00000000, 1.40134301e-08
644, 0.00000511, 0.00000000, 1.26548499e-08
645, 0.00000496, 0.00000000, 1.46602674e-08
646, 0.00000482, 0.00000000, 9.42842220e-09
647, 0.00000468, 0.00000000, 1.41383811e-08
648, 0.00000455, 0.00000000, 1.28188468e-08
649, 0.00000442, 0.00000000, 8.50212638e-09
650, 0.00000429, 0.00000000, 1.30387034e-08
651, 0.00000417, 0.00000000, 1.24811533e-08
652, 0.00000405, 0.00000000, 1.15907411e-08
653, 0.00000394, 0.00000000, 1.14942747e-08
654, 0.00000383, 0.00000000, 1.28359299e-08
655, 0.00000372, 0.00000000, 1.33823565e-08
656, 0.00000361, 0.00000000, 1.43292235e-08
657, 0.00000351, 0.00000000, 1.18716233e-08
658, 0.00000341, 0.00000000, 1.33250103e-08
659, 0.00000331, 0.00000000, 1.05454207e-08
660, 0.00000322, 0.00000000, 1.21707365e-08
661, 0.00000313, 0.00000000, 1.20492029e-08
662, 0.00000304, 0.00000000, 1.40638269e-08
663, 0.00000295, 0.00000000, 1.38692852e-08
664, 0.00000287, 0.00000000, 1.21816472e-08
665, 0.00000278, 0.00000000, 1.48740185e-08
666, 0.00000270, 0.00000000, 1.22649127e-08
667, 0.00000263, 0.00000000, 1.35623444e-08
668, 0.00000255, 0.00000000, 1.31242684e-08
669, 0.00000248, 0.00000000, 1.44879153e-08
670, 0.00000241, 0.00000000, 1.33792354e-08
671, 0.00000234, 0.00000000, 1.46047261e-08
672, 0.00000227, 0.00000000, 1.14749487e-08
673, 0.00000221, 0.00000000, 1.17316389e-08
674, 0.00000215, 0.00000000, 1.37364491e-08
675, 0.00000208, 0.00000000, 1.42492100e-08
676, 0.00000202, 0.00000000, 1.41717854e-08
677, 0.00000197, 0.00000000, 1.35751600e-08
678, 0.00000191, 0.00000000, 1.28446263e-08
679, 0.00000186, 0.00000000, 1.41962452e-08
680, 0.00000180, 0.00000000, 1.42868469e-08
681, 0.00000175, 0.00000000, 1.47165647e-08
682, 0.00000170, 0.00000000, 1.48094296e-08
683, 0.00000165, 0.00000000, 1.42661168e-08
684, 0.00000161, 0.00000000, 1.47917819e-08
685, 0.00000156, 0.00000000, 1.32202762e-08
686, 0.00000152, 0.00000000, 1.45809381e-08
687, 0.00000147, 0.00000000, 1.43332047e-08
688, 0.00000143, 0.00000000, 1.44137885e-08
689, 0.00000139, 0.00000000, 1.44507517e-08
690, 0.00000135, 0.00000000, 1.40896670e-08
691, 0.00000131, 0.00000000, 1.48993649e-08
692, 0.00000127, 0.00000000, 1.42303407e-08
693, 0.00000124, 0.00000000, 1.46468654e-08
694, 0.00000120, 0.00000000, 1.48645397e-08
695, 0.00000117, 0.00000000, 1.44875831e-08
696, 0.00000113, 0.00000000, 1.43962625e-08
697, 0.00000110, 0.00000000, 1.47860358e-08
698, 0.00000107, 0.00000000, 1.46280122e-08
699, 0.00000104, 0.00000000, 1.44158662e-08
700, 0.00000101, 0.00000000, 1.42294548e-08
701, 0.00000098, 0.00000000, 1.42192229e-08
702, 0.00000095, 0.00000000, 1.46451080e-08
703, 0.00000093, 0.00000000, 1.41081544e-08
704, 0.00000090, 0.00000000, 1.41431531e-08
705, 0.00000087, 0.00000000, 1.43407359e-08
706, 0.00000085, 0.00000000, 1.43748405e-08
707, 0.00000082, 0.00000000, 1.40924703e-08
708, 0.00000080, 0.00000000, 1.41093027e-08
709, 0.00000078, 0.00000000, 1.44671182e-08
710, 0.00000075, 0.00000000, 1.45410948e-08
711, 0.00000073, 0.00000000, 1.42980898e-08
712, 0.00000071, 0.00000000, 1.45015257e-08
713, 0.00000069, 0.00000000, 1.43737030e-08
714, 0.00000067, 0.00000000, 1.41164373e-08
715, 0.00000065, 0.00000000, 1.42610274e-08
716, 0.00000063, 0.00000000, 1.41159529e-08
717, 0.00000062, 0.00000000, 1.41467215e-08
718, 0.00000060, 0.00000000, 1.40490590e-08
719, 0.00000058, 0.00000000, 1.46858470e-08
720, 0.00000056, 0.00000000, 1.41816990e-08
721, 0.00000055, 0.00000000, 1.45818590e-08
722, 0.00000053, 0.00000000, 1.48963212e-08
723, 0.00000052, 0.00000000, 1.42893711e-08
724, 0.00000050, 0.00000000, 1.47914428e-08
725, 0.00000049, 0.00000000, 1.47248187e-08
726, 0.00000047, 0.00000000, 1.46469226e-08
727, 0.00000046, 0.00000000, 1.41147550e-08
728, 0.00000045, 0.00000000, 1.46983356e-08
729, 0.00000043, 0.00000000, 1.41846086e-08
730, 0.00000042, 0.00000000, 1.48003199e-08
731, 0.00000041, 0.00000000, 1.45657484e-08
732, 0.00000040, 0.00000000, 1.43990202e-08
733, 0.00000039, 0.00000000, 1.46523019e-08
734, 0.00000038, 0.00000000, 1.48502336e-08
735, 0.00000036, 0.00000000, 1.41475506e-08
736, 0.00000035, 0.00000000, 1.40785519e-08
737, 0.00000034, 0.00000000, 1.47423426e-08
738, 0.00000033, 0.00000000, 1.40759215e-08
739, 0.00000032, 0.00000000, 1.47369408e-08
740, 0.00000032, 0.00000000, 1.45986741e-08
741, 0.00000031, 0.00000000, 1.39397057e-08
742, 0.00000030, 0.00000000, 1.45023292e-08
743, 0.00000029, 0.00000000, 1.41479755e-08
744, 0.00000028, 0.00000000, 1.38770140e-08
745, 0.00000027, 0.00000000, 1.48255990e-08
746, 0.00000026, 0.00000000, 1.47093132e-08
747, 0.00000026, 0.00000000, 1.41600227e-08
748, 0.00000025, 0.00000000, 1.44378849e-08
749, 0.00000024, 0.00000000, 1.47071952e-08
750, 0.00000024, 0.00000000, 1.45575309e-08
751, 0.00000023, 0.00000000, 1.48971862e-08
752, 0.00000022, 0.00000000, 1.36324087e-08
753, 0.00000022, 0.00000000, 1.43997190e-08
754, 0.00000021, 0.00000000, 1.45614267e-08
755, 0.00000020, 0.00000000, 1.43774887e-08
756, 0.00000020, 0.00000000, 1.46969378e-08
757, 0.00000019, 0.00000000, 1.41171484e-08
758, 0.00000019, 0.00000000, 1.48957045e-08
759, 0.00000018, 0.00000000, 1.41935859e-08
760, 0.00000018, 0.00000000, 1.40000697e-08
761, 0.00000017, 0.00000000, 1.42202134e-08
762, 0.00000017, 0.00000000, 1.44693149e-08
763, 0.00000016, 0.00000000, 1.43952004e-08
764, 0.00000016, 0.00000000, 1.47442588e-08
765, 0.00000015, 0.00000000, 1.41453511e-08
766, 0.00000015, 0.00000000, 1.42761803e-08
767, 0.00000014, 0.00000000, 1.42820045e-08
768, 0.00000014, 0.00000000, 1.46535777e-08
769, 0.00000014, 0.00000000, 1.43770543e-08
770, 0.00000013, 0.00000000, 1.38092018e-08
771, 0.00000013, 0.00000000, 1.42195556e-08
772, 0.00000012, 0.00000000, 1.46834992e-08
773, 0.00000012, 0.00000000, 1.43724873e-08
774, 0.00000012, 0.00000000, 1.47140604e-08
775, 0.00000011, 0.00000000, 1.46360600e-08
776, 0.00000011, 0.00000000, 1.40665713e-08
777, 0.00000011, 0.00000000, 1.47084043e-08
778, 0.00000010, 0.00000000, 1.44591575e-08
779, 0.00000010, 0.00000000, 1.42609746e-08
780, 0.00000010, 0.00000000, 1.48986426e-08
781, 0.00000010, 0.00000000, 1.45945206e-08
782, 0.00000009, 0.00000000, 1.44543561e-08
783, 0.00000009, 0.00000000, 1.43468325e-08
784, 0.00000009, 0.00000000, 1.43674208e-08
785, 0.00000008, 0.00000000, 1.47965682e-08
786, 0.00000008, 0.00000000, 1.47435586e-08
787, 0.00000008, 0.00000000, 1.42806066e-08
788, 0.00000008, 0.00000000, 1.34511170e-08
789, 0.00000008, 0.00000000, 1.34964478e-08
790, 0.00000007, 0.00000000, 1.47204522e-08
791, 0.00000007, 0.00000000, 1.48685352e-08
792, 0.00000007, 0.00000000, 1.45598031e-08
793, 0.00000007, 0.00000000, 1.45247521e-08
794, 0.00000006, 0.00000000, 1.45130544e-08
795, 0.00000006, 0.00000000, 1.42545314e-08
796, 0.00000006, 0.00000000, 1.44993676e-08
797, 0.00000006, 0.00000000, 1.46203874e-08
798, 0.00000006, 0.00000000, 1.48806270e-08
799, 0.00000006, 0.00000000, 1.41162237e-08
800, 0.00000005, 0.00000000, 1.48622127e-08
801, 0.00000005, 0.00000000, 1.48700569e-08
802, 0.00000005, 0.00000000, 1.48694041e-08
803, 0.00000005, 0.00000000, 1.43305444e-08
804, 0.00000005, 0.00000000, 1.45487355e-08
805, 0.00000005, 0.00000000, 1.48340702e-08
806, 0.00000005, 0.00000000, 1.41129799e-08
807, 0.00000004, 0.00000000, 1.39694919e-08
808, 0.00000004, 0.00000000, 1.40399802e-08
809, 0.00000004, 0.00000000, 1.41310901e-08
810, 0.00000004, 0.00000000, 1.45143084e-08
811, 0.00000004, 0.00000000, 1.43314068e-08
812, 0.00000004, 0.00000000, 1.44826289e-08
813, 0.00000004, 0.00000000, 1.47980039e-08
814, 0.00000004, 0.00000000, 1.38933332e-08
815, 0.00000004, 0.00000000, 1.48150230e-08
816, 0.00000003, 0.00000000, 1.39900512e-08
817, 0.00000003, 0.00000000, 1.44270241e-08
818, 0.00000003, 0.00000000, 1.40935655e-08
819, 0.00000003, 0.00000000, 1.39359557e-08
820, 0.00000003, 0.00000000, 1.41464534e-08
821, 0.00000003, 0.00000000, 1.37772379e-08
822, 0.00000003, 0.00000000, 1.38706806e-08
823, 0.00000003, 0.00000000, 1.35750141e-08
824, 0.00000003, 0.00000000, 1.35673783e-08
825, 0.00000003, 0.00000000, 1.48225233e-08
826, 0.00000003, 0.00000000, 1.34380028e-08
827, 0.00000002, 0.00000000, 1.36929415e-08
828, 0.00000002, 0.00000000, 1.37357401e-08
829, 0.00000002, 0.00000000, 1.41640717e-08
830, 0.00000002, 0.00000000, 1.48505642e-08
831, 0.00000002, 0.00000000, 1.42948962e-08
832, 0.00000002, 0.00000000, 1.35838190e-08
833, 0.00000002, 0.00000000, 1.33821873e-08
834, 0.00000002, 0.00000000, 1.38577502e-08
835, 0.00000002, 0.00000000, 1.47101699e-08
836, 0.00000002, 0.00000000, 1.36723436e-08
837, 0.00000002, 0.00000000, 1.38830531e-08
838, 0.00000002, 0.00000000, 1.43795468e-08
839, 0.00000002, 0.00000000, 1.38588130e-08
840, 0.00000002, 0.00000000, 1.40727391e-08
841, 0.00000002, 0.00000000, 1.37847196e-08
842, 0.00000002, 0.00000000, 1.43207162e-08
843, 0.00000002, 0.00000000, 1.33236070e-08
844, 0.00000001, 0.00000000, 1.47555096e-08
845, 0.00000001, 0.00000000, 1.44427525e-08
846, 0.00000001, 0.00000000, 1.43301460e-08
847, 0.00000001, 0.00000000, 1.36723712e-08
848, 0.00000001, 0.00000000, 1.42248509e-08
849, 0.00000001, 0.00000000, 1.36804303e-08
850, 0.00000001, 0.00000000, 1.45158434e-08
851, 0.00000001, 0.00000000, 1.40190492e-08
852, 0.00000001, 0.00000000, 1.43031734e-08
853, 0.00000001, 0.00000000, 1.40462307e-08
854, 0.00000001, 0.00000000, 1.40531871e-08
855, 0.00000001, 0.00000000, 1.40205127e-08
856, 0.00000001, 0.00000000, 1.41268754e-08
857, 0.00000001, 0.00000000, 1.44338607e-08
858, 0.00000001, 0.00000000, 1.31369893e-08
859, 0.00000001, 0.00000000, 1.37492439e-08
860, 0.00000001, 0.00000000, 1.41345874e-08
861, 0.00000001, 0.00000000, 1.44185510e-08
862, 0.00000001, 0.00000000, 1.40770895e-08
863, 0.00000001, 0.00000000, 1.30726220e-08
864, 0.00000001, 0.00000000, 1.38505558e-08
865, 0.00000001, 0.00000000, 1.45065401e-08
866, 0.00000001, 0.00000000, 1.33198118e-08
867, 0.00000001, 0.00000000, 1.45178640e-08
868, 0.00000001, 0.00000000, 1.35681924e-08
869, 0.00000001, 0.00000000, 1.44185106e-08
870, 0.00000001, 0.00000000, 1.42369567e-08
871, 0.00000001, 0.00000000, 1.46463554e-08
872, 0.00000001, 0.00000000, 1.37210603e-08
873, 0.00000001, 0.00000000, 1.34117765e-08
874, 0.00000001, 0.00000000, 1.28685169e-08
875, 0.00000001, 0.00000000, 1.36382576e-08
876, 0.00000001, 0.00000000, 1.42842312e-08
877, 0.00000001, 0.00000000, 1.35263302e-08
878, 0.00000001, 0.00000000, 1.43515342e-08
879, 0.00000001, 0.00000000, 1.32549790e-08
880, 0.00000001, 0.00000000, 1.34110467e-08
881, 0.00000001, 0.00000000, 1.48536954e-08
882, 0.00000000, 0.00000000, 1.35367466e-08
883, 0.00000000, 0.00000000, 1.44599555e-08
884, 0.00000000, 0.00000000, 1.39896820e-08
885, 0.00000000, 0.00000000, 1.48476968e-08
886, 0.00000000, 0.00000000, 1.41273626e-08
887, 0.00000000, 0.00000000, 1.44371482e-08
888, 0.00000000, 0.00000000, 1.46192544e-08
889, 0.00000000, 0.00000000, 1.45297508e-08
890, 0.00000000, 0.00000000, 1.42285347e-08
891, 0.00000000, 0.00000000, 1.42671014e-08
892, 0.00000000, 0.00000000, 1.44354642e-08
893, 0.00000000, 0.00000000, 1.45864502e-08
894, 0.00000000, 0.00000000, 1.46915237e-08
895, 0.00000000, 0.00000000, 1.32404198e-08
896, 0.00000000, 0.00000000, 1.39754733e-08
897, 0.00000000, 0.00000000, 1.45510570e-08
898, 0.00000000, 0.00000000, 1.44707055e-08
899, 0.00000000, 0.00000000, 1.47917296e-08
900, 0.00000000, 0.00000000, 1.46577089e-08
901, 0.00000000, 0.00000000, 1.30143047e-08
902, 0.00000000, 0.00000000, 1.31265301e-08
903, 0.00000000, 0.00000000, 1.34982290e-08
904, 0.00000000, 0.00000000, 1.41765306e-08
905, 0.00000000, 0.00000000, 1.36685229e-08
906, 0.00000000, 0.00000000, 1.34683409e-08
907, 0.00000000, 0.00000000, 1.45305942e-08
908, 0.00000000, 0.00000000, 1.33724943e-08
909, 0.00000000, 0.00000000, 1.32580226e-08
910, 0.00000000, 0.00000000, 1.36226215e-08
911, 0.00000000, 0.00000000, 1.47211211e-08
912, 0.00000000, 0.00000000, 1.39963922e-08
913, 0.00000000, 0.00000000, 1.43093936e-08
914, 0.00000000, 0.00000000, 1.27708687e-08
915, 0.00000000, 0.00000000, 1.40959631e-08
916, 0.00000000, 0.00000000, 1.42241130e-08
917, 0.00000000, 0.00000000, 1.44558169e-08
918, 0.00000000, 0.00000000, 1.38456579e-08
919, 0.00000000, 0.00000000, 1.41203897e-08
920, 0.00000000, 0.00000000, 1.38183324e-08
921, 0.00000000, 0.00000000, 1.35435260e-08
922, 0.00000000, 0.00000000, 1.37721535e-08
923, 0.00000000, 0.00000000, 1.33740483e-08
924, 0.00000000, 0.00000000, 1.33242041e-08
925, 0.00000000, 0.00000000, 1.37474614e-08
926, 0.00000000, 0.00000000, 1.42948837e-08
927, 0.00000000, 0.00000000, 1.37554479e-08
928, 0.00000000, 0.00000000, 1.41350916e-08
929, 0.00000000, 0.00000000, 1.47390172e-08
930, 0.00000000, 0.00000000, 1.32306470e-08
931, 0.00000000, 0.00000000, 1.35012987e-08
932, 0.00000000, 0.00000000, 1.43758835e-08
933, 0.00000000, 0.00000000, 1.45532240e-08
934, 0.00000000, 0.00000000, 1.41854036e-08
935, 0.00000000, 0.00000000, 1.42944273e-08
936, 0.00000000, 0.00000000, 1.45046971e-08
937, 0.00000000, 0.00000000, 1.48442061e-08
938, 0.00000000, 0.00000000, 1.40299193e-08
939, 0.00000000, 0.00000000, 1.42299618e-08
940, 0.00000000, 0.00000000, 1.42613440e-08
941, 0.00000000, 0.00000000, 1.42715936e-08
942, 0.00000000, 0.00000000, 1.42129892e-08
943, 0.00000000, 0.00000000, 1.38476262e-08
944, 0.00000000, 0.00000000, 1.40961930e-08
945, 0.00000000, 0.00000000, 1.28436182e-08
946, 0.00000000, 0.00000000, 1.45685339e-08
947, 0.00000000, 0.00000000, 1.36664054e-08
948, 0.00000000, 0.00000000, 1.27367733e-08
949, 0.00000000, 0.00000000, 1.23418070e-08
950, 0.00000000, 0.00000000, 1.39065217e-08
951, 0.00000000, 0.00000000, 1.31777680e-08
952, 0.00000000, 0.00000000, 1.29913180e-08
953, 0.00000000, 0.00000000, 1.26821999e-08
954, 0.00000000, 0.00000000, 1.31079910e-08
955, 0.00000000, 0.00000000, 1.35092896e-08
956, 0.00000000, 0.00000000, 1.45958104e-08
957, 0.00000000, 0.00000000, 1.40827743e-08
958, 0.00000000, 0.00000000, 1.38807492e-08
959, 0.00000000, 0.00000000, 1.32535448e-08
960, 0.00000000, 0.00000000, 1.34884209e-08
961, 0.00000000, -0.00000000, 1.36886054e-08
962, 0.00000000, 0.00000000, 1.42314714e-08
963, 0.00000000, -0.00000000, 1.37241570e-08
964, 0.00000000, 0.00000000, 1.37150424e-08
965, 0.00000000, 0.00000000, 1.26147049e-08
966, 0.00000000, 0.00000000, 1.41793011e-08
967, 0.00000000, 0.00000000, 1.44489482e-08
968, 0.00000000, 0.00000000, 1.32360553e-08
969, 0.00000000, 0.00000000, 1.31363231e-08
970, 0.00000000, 0.00000000, 1.40639002e-08
971, 0.00000000, 0.00000000, 1.43043250e-08
972, 0.00000000, 0.00000000, 1.47324696e-08
973, 0.00000000, 0.00000000, 1.43447781e-08
974, 0.00000000, 0.00000000, 1.35619082e-08
975, 0.00000000, 0.00000000, 1.41100480e-08
976, 0.00000000, 0.00000000, 1.43076189e-08
977, 0.00000000, 0.00000000, 1.35099793e-08
978, 0.00000000, 0.00000000, 1.36719139e-08
979, 0.00000000, 0.00000000, 1.45463120e-08
980, 0.00000000, 0.00000000, 1.35960370e-08
981, 0.00000000, 0.00000000, 1.43575785e-08
982, 0.00000000, 0.00000000, 1.46498104e-08
983, 0.00000000, 0.00000000, 1.28719972e-08
984, 0.00000000, 0.00000000, 1.36910535e-08
985, 0.00000000, 0.00000000, 1.24406824e-08
986, 0.00000000, 0.00000000, 1.46846768e-08
987, 0.00000000, 0.00000000, 1.43017585e-08
988, 0.00000000, 0.00000000, 1.42601004e-08
989, 0.00000000, 0.00000000, 1.29692441e-08
990, 0.00000000, 0.00000000, 1.44833328e-08
991, 0.00000000, 0.00000000, 1.46965733e-08
992, 0.00000000, 0.00000000, 1.45770702e-08
993, 0.00000000, 0.00000000, 1.47532665e-08
994, 0.00000000, 0.00000000, 1.42530716e-08
995, 0.00000000, 0.00000000, 1.45401276e-08
996, 0.00000000, 0.00000000, 1.42412552e-08
997, 0.00000000, 0.00000000, 1.37853220e-08
998, 0.00000000, 0.00000000, 1.44224782e-08
999, 0.00000000, 0.00000000, 1.48637596e-08
